Customer_ID,Region,Brand,Product,SKU,Product_Size,Lead_Source,Call_Count,Call_Outcome,Units_Sold,Unit_Price_INR,Vendor,Vendor_Cost_INR,Operational_Cost_INR,Revenue_INR,Total_Product_Cost_INR,Estimated_Profit_INR
CUST10734,Maharashtra,Hovet,Dairy Fertility Support,HO-DAI-11000,1L,Field Agent,6,Interested,17,1165,Vendor_C,389,217,19805,6613,12975
CUST10735,Karnataka,Agrihomeo,Soil Health Tonic,AG-SOI-500,500ml,Field Agent,2,Converted,15,594,Vendor_D,148,144,8910,2220,6546
CUST10736,Telangana,Hovet,Poultry Immunity Booster,HO-POU-11000,1L,Website,1,Not Interested,12,873,Vendor_B,480,98,10476,5760,4618
CUST10737,Maharashtra,Agrihomeo,Root Growth Enhancer,AG-ROO-500,500ml,Referral,5,Follow-up Required,9,897,Vendor_D,302,299,8073,2718,5056
CUST10738,Andhra Pradesh,Agrihomeo,Crop Booster,AG-CRO-500,500ml,Field Agent,4,Follow-up Required,1,1042,Vendor_B,566,205,1042,566,271
CUST10739,Maharashtra,Hovet,Livestock Mineral Mix,HO-LIV-250,250ml,Referral,5,Interested,16,471,Vendor_B,231,282,7536,3696,3558
CUST10740,Karnataka,Agrihomeo,Crop Booster,AG-CRO-250,250ml,Farmer Call,3,Interested,16,386,Vendor_A,207,195,6176,3312,2669
CUST10741,Andhra Pradesh,Hovet,Poultry Immunity Booster,HO-POU-100,100ml,Distributor,6,Converted,10,942,Vendor_D,181,270,9420,1810,7340
CUST10742,Tamil Nadu,Hovet,Dairy Calcium Tonic,HO-DAI-100,100ml,Referral,4,Not Interested,3,169,Vendor_D,82,61,507,246,200
CUST10743,Telangana,Hovet,Livestock Mineral Mix,HO-LIV-11000,1L,Website,4,Follow-up Required,20,669,Vendor_A,506,267,13380,10120,2993
CUST10744,Telangana,Agrihomeo,Soil Health Tonic,AG-SOI-11000,1L,Website,1,Converted,8,310,Vendor_D,435,283,2480,3480,-1283
CUST10745,Punjab,Agrihomeo,Plant Immunity Mix,AG-PLA-500,500ml,Website,6,Converted,4,782,Vendor_C,610,117,3128,2440,571
CUST10746,Telangana,Hovet,Poultry Growth Enhancer,HO-POU-11000,1L,Field Agent,3,Not Interested,4,672,Vendor_D,459,279,2688,1836,573
CUST10747,Kerala,Agrihomeo,Soil Health Tonic,AG-SOI-100,100ml,Referral,3,Not Interested,7,475,Vendor_B,183,256,3325,1281,1788
CUST10748,Kerala,Agrihomeo,Crop Booster,AG-CRO-500,500ml,Website,2,Interested,5,632,Vendor_D,334,265,3160,1670,1225
CUST10749,Punjab,Hovet,Poultry Growth Enhancer,HO-POU-11000,1L,Referral,2,Converted,11,388,Vendor_B,123,289,4268,1353,2626
CUST10750,Maharashtra,Agrihomeo,Crop Booster,AG-CRO-250,250ml,Field Agent,4,Converted,14,335,Vendor_B,458,191,4690,6412,-1913
CUST10751,Maharashtra,Agrihomeo,Crop Booster,AG-CRO-500,500ml,Distributor,1,Interested,7,603,Vendor_A,614,178,4221,4298,-255
CUST10752,Karnataka,Hovet,Veterinary Liver Tonic,HO-VET-250,250ml,Farmer Call,3,Interested,13,988,Vendor_A,538,198,12844,6994,5652
CUST10753,Telangana,Hovet,Dairy Fertility Support,HO-DAI-11000,1L,Referral,5,Interested,2,342,Vendor_A,452,160,684,904,-380
CUST10754,Telangana,Hovet,Dairy Calcium Tonic,HO-DAI-11000,1L,Field Agent,6,Follow-up Required,11,874,Vendor_A,593,59,9614,6523,3032
CUST10755,Karnataka,Agrihomeo,Root Growth Enhancer,AG-ROO-11000,1L,Referral,3,Follow-up Required,18,656,Vendor_C,413,227,11808,7434,4147
CUST10756,Haryana,Agrihomeo,Soil Health Tonic,AG-SOI-500,500ml,Referral,6,Interested,17,1026,Vendor_C,442,271,17442,7514,9657
CUST10757,Telangana,Agrihomeo,Crop Booster,AG-CRO-11000,1L,Referral,5,Converted,19,1106,Vendor_D,531,196,21014,10089,10729
CUST10758,Maharashtra,Hovet,Livestock Mineral Mix,HO-LIV-11000,1L,Distributor,3,Not Interested,11,1150,Vendor_D,376,85,12650,4136,8429
CUST10759,Tamil Nadu,Hovet,Dairy Fertility Support,HO-DAI-250,250ml,Referral,3,Converted,2,732,Vendor_C,675,221,1464,1350,-107
CUST10760,Kerala,Agrihomeo,Soil Health Tonic,AG-SOI-500,500ml,Referral,4,Converted,17,710,Vendor_A,672,71,12070,11424,575
CUST10761,Haryana,Agrihomeo,Root Growth Enhancer,AG-ROO-11000,1L,Field Agent,4,Converted,14,213,Vendor_D,693,120,2982,9702,-6840
CUST10762,Andhra Pradesh,Hovet,Dairy Fertility Support,HO-DAI-100,100ml,Distributor,3,Converted,13,812,Vendor_C,170,252,10556,2210,8094
CUST10763,Tamil Nadu,Hovet,Veterinary Liver Tonic,HO-VET-100,100ml,Website,6,Converted,20,588,Vendor_D,240,53,11760,4800,6907
CUST10764,Telangana,Hovet,Poultry Growth Enhancer,HO-POU-500,500ml,Field Agent,2,Interested,10,547,Vendor_A,591,276,5470,5910,-716
CUST10765,Kerala,Hovet,Livestock Mineral Mix,HO-LIV-11000,1L,Field Agent,3,Follow-up Required,9,614,Vendor_A,618,263,5526,5562,-299
CUST10766,Kerala,Hovet,Dairy Fertility Support,HO-DAI-500,500ml,Farmer Call,6,Follow-up Required,14,240,Vendor_B,189,221,3360,2646,493
CUST10767,Andhra Pradesh,Hovet,Animal Stress Relief,HO-ANI-100,100ml,Referral,4,Follow-up Required,4,451,Vendor_D,707,149,1804,2828,-1173
CUST10768,Punjab,Hovet,Veterinary Liver Tonic,HO-VET-11000,1L,Farmer Call,6,Converted,15,167,Vendor_C,80,65,2505,1200,1240
CUST10769,Andhra Pradesh,Agrihomeo,Soil Health Tonic,AG-SOI-500,500ml,Farmer Call,3,Follow-up Required,14,866,Vendor_C,760,169,12124,10640,1315
CUST10770,Punjab,Agrihomeo,Natural Pest Control,AG-NAT-11000,1L,Distributor,3,Converted,18,195,Vendor_B,460,225,3510,8280,-4995
CUST10771,Punjab,Hovet,Dairy Calcium Tonic,HO-DAI-250,250ml,Distributor,5,Follow-up Required,4,454,Vendor_C,643,165,1816,2572,-921
CUST10772,Tamil Nadu,Hovet,Poultry Immunity Booster,HO-POU-11000,1L,Distributor,6,Interested,1,629,Vendor_C,631,180,629,631,-182
CUST10773,Telangana,Hovet,Dairy Fertility Support,HO-DAI-11000,1L,Referral,6,Not Interested,19,706,Vendor_C,437,258,13414,8303,4853
CUST10774,Tamil Nadu,Agrihomeo,Crop Booster,AG-CRO-11000,1L,Referral,6,Follow-up Required,5,1164,Vendor_A,274,208,5820,1370,4242
CUST10775,Tamil Nadu,Agrihomeo,Soil Health Tonic,AG-SOI-500,500ml,Distributor,6,Follow-up Required,14,431,Vendor_D,668,148,6034,9352,-3466
CUST10776,Haryana,Agrihomeo,Root Growth Enhancer,AG-ROO-500,500ml,Referral,5,Interested,16,854,Vendor_A,438,298,13664,7008,6358
CUST10777,Andhra Pradesh,Agrihomeo,Plant Immunity Mix,AG-PLA-250,250ml,Field Agent,2,Converted,18,1034,Vendor_A,485,124,18612,8730,9758
CUST10778,Kerala,Agrihomeo,Natural Pest Control,AG-NAT-100,100ml,Distributor,1,Follow-up Required,19,371,Vendor_D,655,52,7049,12445,-5448
CUST10779,Tamil Nadu,Agrihomeo,Crop Booster,AG-CRO-250,250ml,Website,1,Follow-up Required,7,1034,Vendor_D,717,94,7238,5019,2125
CUST10780,Kerala,Hovet,Poultry Immunity Booster,HO-POU-11000,1L,Distributor,6,Follow-up Required,11,1122,Vendor_C,728,296,12342,8008,4038
CUST10781,Andhra Pradesh,Agrihomeo,Plant Immunity Mix,AG-PLA-500,500ml,Distributor,6,Interested,20,355,Vendor_A,293,169,7100,5860,1071
CUST10782,Haryana,Agrihomeo,Root Growth Enhancer,AG-ROO-11000,1L,Farmer Call,5,Not Interested,17,920,Vendor_C,525,288,15640,8925,6427
CUST10783,Karnataka,Hovet,Udder Health Support,HO-UDD-500,500ml,Farmer Call,3,Converted,6,403,Vendor_D,165,240,2418,990,1188
CUST10784,Maharashtra,Agrihomeo,Root Growth Enhancer,AG-ROO-500,500ml,Website,1,Interested,8,771,Vendor_C,134,124,6168,1072,4972
CUST10785,Kerala,Agrihomeo,Crop Booster,AG-CRO-11000,1L,Referral,4,Interested,19,278,Vendor_C,628,257,5282,11932,-6907
CUST10786,Punjab,Hovet,Animal Digestive Aid,HO-ANI-500,500ml,Website,2,Follow-up Required,14,1020,Vendor_D,616,125,14280,8624,5531
CUST10787,Kerala,Agrihomeo,Crop Booster,AG-CRO-250,250ml,Field Agent,5,Follow-up Required,12,685,Vendor_B,599,250,8220,7188,782
CUST10788,Andhra Pradesh,Hovet,Poultry Immunity Booster,HO-POU-250,250ml,Farmer Call,4,Not Interested,13,466,Vendor_C,745,67,6058,9685,-3694
CUST10789,Haryana,Agrihomeo,Natural Pest Control,AG-NAT-11000,1L,Field Agent,5,Not Interested,2,1007,Vendor_B,626,200,2014,1252,562
CUST10790,Maharashtra,Agrihomeo,Root Growth Enhancer,AG-ROO-100,100ml,Field Agent,2,Converted,3,221,Vendor_B,545,198,663,1635,-1170
CUST10791,Telangana,Agrihomeo,Root Growth Enhancer,AG-ROO-250,250ml,Field Agent,2,Not Interested,4,529,Vendor_B,704,54,2116,2816,-754
CUST10792,Andhra Pradesh,Agrihomeo,Root Growth Enhancer,AG-ROO-100,100ml,Farmer Call,4,Follow-up Required,1,1159,Vendor_C,284,188,1159,284,687
CUST10793,Andhra Pradesh,Agrihomeo,Natural Pest Control,AG-NAT-100,100ml,Referral,3,Converted,10,963,Vendor_D,586,186,9630,5860,3584
CUST10794,Kerala,Hovet,Herbal Infection Control,HO-HER-11000,1L,Farmer Call,1,Follow-up Required,16,386,Vendor_B,281,239,6176,4496,1441
CUST10795,Tamil Nadu,Hovet,Dairy Fertility Support,HO-DAI-11000,1L,Website,5,Interested,20,420,Vendor_B,558,204,8400,11160,-2964
CUST10796,Tamil Nadu,Agrihomeo,Soil Health Tonic,AG-SOI-250,250ml,Distributor,1,Interested,7,426,Vendor_D,409,200,2982,2863,-81
CUST10797,Telangana,Agrihomeo,Natural Pest Control,AG-NAT-250,250ml,Farmer Call,2,Follow-up Required,3,955,Vendor_D,442,175,2865,1326,1364
CUST10798,Karnataka,Hovet,Animal Digestive Aid,HO-ANI-100,100ml,Referral,1,Interested,11,1027,Vendor_A,371,279,11297,4081,6937
CUST10799,Haryana,Hovet,Animal Digestive Aid,HO-ANI-250,250ml,Farmer Call,5,Not Interested,14,1098,Vendor_B,457,224,15372,6398,8750
CUST10800,Kerala,Agrihomeo,Plant Immunity Mix,AG-PLA-500,500ml,Referral,6,Follow-up Required,16,395,Vendor_A,713,149,6320,11408,-5237
CUST10801,Telangana,Hovet,Udder Health Support,HO-UDD-11000,1L,Distributor,2,Interested,13,1101,Vendor_C,80,185,14313,1040,13088
CUST10802,Tamil Nadu,Agrihomeo,Crop Booster,AG-CRO-250,250ml,Farmer Call,4,Interested,18,417,Vendor_B,93,273,7506,1674,5559
CUST10803,Tamil Nadu,Hovet,Dairy Fertility Support,HO-DAI-100,100ml,Referral,4,Follow-up Required,14,1077,Vendor_D,207,252,15078,2898,11928
CUST10804,Haryana,Hovet,Livestock Mineral Mix,HO-LIV-100,100ml,Field Agent,1,Follow-up Required,1,904,Vendor_B,306,168,904,306,430
CUST10805,Tamil Nadu,Agrihomeo,Soil Health Tonic,AG-SOI-500,500ml,Distributor,3,Follow-up Required,11,1040,Vendor_C,646,103,11440,7106,4231
CUST10806,Kerala,Agrihomeo,Crop Booster,AG-CRO-100,100ml,Distributor,2,Converted,18,404,Vendor_C,490,131,7272,8820,-1679
CUST10807,Tamil Nadu,Hovet,Herbal Infection Control,HO-HER-250,250ml,Field Agent,5,Follow-up Required,19,607,Vendor_D,454,190,11533,8626,2717
CUST10808,Punjab,Agrihomeo,Natural Pest Control,AG-NAT-250,250ml,Farmer Call,1,Not Interested,5,512,Vendor_A,203,85,2560,1015,1460
CUST10809,Kerala,Hovet,Poultry Growth Enhancer,HO-POU-250,250ml,Referral,3,Follow-up Required,6,744,Vendor_A,484,166,4464,2904,1394
CUST10810,Andhra Pradesh,Hovet,Livestock Mineral Mix,HO-LIV-100,100ml,Referral,2,Not Interested,8,1130,Vendor_C,273,154,9040,2184,6702
CUST10811,Tamil Nadu,Hovet,Veterinary Liver Tonic,HO-VET-500,500ml,Website,6,Not Interested,19,1041,Vendor_A,675,260,19779,12825,6694
CUST10812,Maharashtra,Hovet,Veterinary Liver Tonic,HO-VET-250,250ml,Referral,6,Interested,19,626,Vendor_B,382,216,11894,7258,4420
CUST10813,Andhra Pradesh,Hovet,Poultry Growth Enhancer,HO-POU-250,250ml,Referral,6,Interested,10,1032,Vendor_A,186,250,10320,1860,8210
CUST10814,Punjab,Hovet,Animal Stress Relief,HO-ANI-250,250ml,Referral,1,Interested,17,222,Vendor_C,322,199,3774,5474,-1899
CUST10815,Andhra Pradesh,Hovet,Udder Health Support,HO-UDD-11000,1L,Farmer Call,3,Interested,15,312,Vendor_A,367,281,4680,5505,-1106
CUST10816,Maharashtra,Agrihomeo,Natural Pest Control,AG-NAT-250,250ml,Field Agent,3,Follow-up Required,16,247,Vendor_A,340,178,3952,5440,-1666
CUST10817,Tamil Nadu,Agrihomeo,Soil Health Tonic,AG-SOI-11000,1L,Farmer Call,2,Follow-up Required,15,867,Vendor_D,216,152,13005,3240,9613
CUST10818,Karnataka,Agrihomeo,Natural Pest Control,AG-NAT-500,500ml,Referral,6,Interested,9,654,Vendor_C,499,277,5886,4491,1118
CUST10819,Karnataka,Agrihomeo,Natural Pest Control,AG-NAT-100,100ml,Farmer Call,3,Follow-up Required,16,853,Vendor_D,526,238,13648,8416,4994
CUST10820,Andhra Pradesh,Hovet,Herbal Infection Control,HO-HER-250,250ml,Website,6,Follow-up Required,2,278,Vendor_C,353,279,556,706,-429
CUST10821,Tamil Nadu,Agrihomeo,Natural Pest Control,AG-NAT-250,250ml,Referral,4,Not Interested,18,1048,Vendor_B,119,253,18864,2142,16469
CUST10822,Karnataka,Agrihomeo,Root Growth Enhancer,AG-ROO-500,500ml,Farmer Call,5,Follow-up Required,14,912,Vendor_B,196,54,12768,2744,9970
CUST10823,Maharashtra,Hovet,Poultry Growth Enhancer,HO-POU-11000,1L,Referral,3,Follow-up Required,11,1033,Vendor_B,257,192,11363,2827,8344
CUST10824,Kerala,Agrihomeo,Root Growth Enhancer,AG-ROO-11000,1L,Referral,4,Converted,13,1164,Vendor_C,596,277,15132,7748,7107
CUST10825,Karnataka,Hovet,Poultry Immunity Booster,HO-POU-100,100ml,Field Agent,6,Interested,14,443,Vendor_C,694,138,6202,9716,-3652
CUST10826,Haryana,Hovet,Livestock Mineral Mix,HO-LIV-11000,1L,Referral,3,Follow-up Required,8,481,Vendor_A,328,153,3848,2624,1071
CUST10827,Punjab,Agrihomeo,Plant Immunity Mix,AG-PLA-100,100ml,Website,4,Follow-up Required,2,345,Vendor_C,460,294,690,920,-524
CUST10828,Tamil Nadu,Agrihomeo,Natural Pest Control,AG-NAT-500,500ml,Farmer Call,1,Not Interested,16,189,Vendor_C,488,256,3024,7808,-5040
CUST10829,Karnataka,Agrihomeo,Plant Immunity Mix,AG-PLA-11000,1L,Field Agent,1,Interested,1,822,Vendor_A,431,218,822,431,173
CUST10830,Andhra Pradesh,Hovet,Dairy Fertility Support,HO-DAI-11000,1L,Distributor,6,Follow-up Required,3,713,Vendor_C,211,71,2139,633,1435
CUST10831,Maharashtra,Hovet,Dairy Fertility Support,HO-DAI-100,100ml,Referral,2,Converted,6,968,Vendor_D,706,203,5808,4236,1369
CUST10832,Kerala,Agrihomeo,Crop Booster,AG-CRO-100,100ml,Farmer Call,6,Not Interested,10,503,Vendor_A,334,54,5030,3340,1636
CUST10833,Maharashtra,Agrihomeo,Root Growth Enhancer,AG-ROO-500,500ml,Referral,4,Not Interested,14,606,Vendor_D,506,111,8484,7084,1289
CUST10834,Tamil Nadu,Agrihomeo,Crop Booster,AG-CRO-11000,1L,Referral,2,Not Interested,19,235,Vendor_C,435,232,4465,8265,-4032
CUST10835,Haryana,Agrihomeo,Root Growth Enhancer,AG-ROO-500,500ml,Referral,1,Interested,19,603,Vendor_C,163,198,11457,3097,8162
CUST10836,Tamil Nadu,Hovet,Dairy Calcium Tonic,HO-DAI-500,500ml,Distributor,1,Not Interested,13,691,Vendor_D,778,263,8983,10114,-1394
CUST10837,Haryana,Agrihomeo,Soil Health Tonic,AG-SOI-500,500ml,Distributor,2,Not Interested,6,693,Vendor_A,510,134,4158,3060,964
CUST10838,Punjab,Agrihomeo,Root Growth Enhancer,AG-ROO-250,250ml,Distributor,5,Not Interested,20,808,Vendor_B,115,61,16160,2300,13799
CUST10839,Maharashtra,Agrihomeo,Natural Pest Control,AG-NAT-500,500ml,Referral,1,Interested,9,319,Vendor_B,473,284,2871,4257,-1670
CUST10840,Haryana,Agrihomeo,Plant Immunity Mix,AG-PLA-250,250ml,Referral,2,Not Interested,2,210,Vendor_B,370,135,420,740,-455
CUST10841,Telangana,Hovet,Livestock Mineral Mix,HO-LIV-250,250ml,Referral,5,Not Interested,4,306,Vendor_C,390,236,1224,1560,-572
CUST10842,Maharashtra,Agrihomeo,Crop Booster,AG-CRO-100,100ml,Referral,6,Converted,7,414,Vendor_A,441,106,2898,3087,-295
CUST10843,Tamil Nadu,Agrihomeo,Soil Health Tonic,AG-SOI-250,250ml,Field Agent,4,Follow-up Required,10,676,Vendor_C,753,202,6760,7530,-972
CUST10844,Punjab,Hovet,Animal Digestive Aid,HO-ANI-11000,1L,Farmer Call,4,Converted,1,218,Vendor_B,369,275,218,369,-426
CUST10845,Punjab,Agrihomeo,Soil Health Tonic,AG-SOI-250,250ml,Referral,4,Follow-up Required,5,381,Vendor_A,157,267,1905,785,853
CUST10846,Tamil Nadu,Hovet,Animal Stress Relief,HO-ANI-500,500ml,Farmer Call,2,Converted,15,728,Vendor_C,250,140,10920,3750,7030
CUST10847,Andhra Pradesh,Agrihomeo,Natural Pest Control,AG-NAT-11000,1L,Field Agent,4,Converted,8,785,Vendor_A,319,227,6280,2552,3501
CUST10848,Haryana,Hovet,Livestock Mineral Mix,HO-LIV-100,100ml,Referral,4,Follow-up Required,8,813,Vendor_A,700,252,6504,5600,652
CUST10849,Tamil Nadu,Agrihomeo,Plant Immunity Mix,AG-PLA-11000,1L,Farmer Call,4,Follow-up Required,4,315,Vendor_A,582,174,1260,2328,-1242
CUST10850,Kerala,Agrihomeo,Natural Pest Control,AG-NAT-250,250ml,Referral,6,Converted,19,870,Vendor_C,759,196,16530,14421,1913
CUST10851,Punjab,Agrihomeo,Soil Health Tonic,AG-SOI-100,100ml,Website,3,Interested,9,1086,Vendor_B,785,92,9774,7065,2617
CUST10852,Telangana,Agrihomeo,Soil Health Tonic,AG-SOI-100,100ml,Farmer Call,5,Interested,11,1021,Vendor_A,131,170,11231,1441,9620
CUST10853,Andhra Pradesh,Hovet,Udder Health Support,HO-UDD-11000,1L,Distributor,4,Interested,6,1174,Vendor_B,140,263,7044,840,5941
CUST10854,Karnataka,Hovet,Animal Stress Relief,HO-ANI-250,250ml,Farmer Call,5,Interested,12,384,Vendor_A,295,61,4608,3540,1007
CUST10855,Karnataka,Hovet,Animal Stress Relief,HO-ANI-100,100ml,Website,3,Not Interested,13,711,Vendor_C,97,243,9243,1261,7739
CUST10856,Haryana,Hovet,Animal Digestive Aid,HO-ANI-500,500ml,Website,6,Interested,13,368,Vendor_B,773,248,4784,10049,-5513
CUST10857,Andhra Pradesh,Agrihomeo,Root Growth Enhancer,AG-ROO-11000,1L,Distributor,6,Interested,16,428,Vendor_D,207,100,6848,3312,3436
CUST10858,Maharashtra,Hovet,Animal Digestive Aid,HO-ANI-500,500ml,Distributor,4,Converted,13,1008,Vendor_A,231,203,13104,3003,9898
CUST10859,Maharashtra,Hovet,Herbal Infection Control,HO-HER-100,100ml,Farmer Call,2,Follow-up Required,6,433,Vendor_A,479,254,2598,2874,-530
CUST10860,Haryana,Hovet,Udder Health Support,HO-UDD-11000,1L,Field Agent,4,Interested,14,506,Vendor_D,467,163,7084,6538,383
CUST10861,Kerala,Hovet,Animal Stress Relief,HO-ANI-250,250ml,Field Agent,5,Follow-up Required,19,382,Vendor_B,351,110,7258,6669,479
CUST10862,Maharashtra,Agrihomeo,Plant Immunity Mix,AG-PLA-100,100ml,Website,2,Converted,5,204,Vendor_B,363,144,1020,1815,-939
CUST10863,Punjab,Hovet,Herbal Infection Control,HO-HER-11000,1L,Referral,1,Converted,3,529,Vendor_B,338,260,1587,1014,313
CUST10864,Tamil Nadu,Hovet,Animal Digestive Aid,HO-ANI-250,250ml,Website,2,Converted,4,861,Vendor_D,478,125,3444,1912,1407
CUST10865,Karnataka,Agrihomeo,Crop Booster,AG-CRO-500,500ml,Distributor,5,Not Interested,14,576,Vendor_B,310,183,8064,4340,3541
CUST10866,Kerala,Agrihomeo,Root Growth Enhancer,AG-ROO-100,100ml,Field Agent,6,Converted,13,220,Vendor_B,95,129,2860,1235,1496
CUST10867,Haryana,Agrihomeo,Plant Immunity Mix,AG-PLA-100,100ml,Field Agent,5,Not Interested,11,300,Vendor_B,191,203,3300,2101,996
CUST10868,Kerala,Agrihomeo,Plant Immunity Mix,AG-PLA-100,100ml,Referral,1,Interested,20,468,Vendor_A,205,155,9360,4100,5105
CUST10869,Tamil Nadu,Hovet,Herbal Infection Control,HO-HER-250,250ml,Field Agent,3,Converted,1,990,Vendor_C,738,288,990,738,-36
CUST10870,Telangana,Agrihomeo,Crop Booster,AG-CRO-250,250ml,Farmer Call,3,Not Interested,6,177,Vendor_C,498,209,1062,2988,-2135
CUST10871,Telangana,Hovet,Livestock Mineral Mix,HO-LIV-100,100ml,Field Agent,4,Converted,12,532,Vendor_D,617,90,6384,7404,-1110
CUST10872,Kerala,Hovet,Poultry Immunity Booster,HO-POU-250,250ml,Website,3,Interested,5,518,Vendor_C,795,296,2590,3975,-1681
CUST10873,Andhra Pradesh,Agrihomeo,Natural Pest Control,AG-NAT-250,250ml,Website,2,Interested,9,818,Vendor_B,271,50,7362,2439,4873
CUST10874,Kerala,Hovet,Herbal Infection Control,HO-HER-100,100ml,Referral,3,Converted,10,1119,Vendor_D,275,95,11190,2750,8345
CUST10875,Maharashtra,Hovet,Poultry Immunity Booster,HO-POU-100,100ml,Website,6,Not Interested,3,450,Vendor_A,582,66,1350,1746,-462
CUST10876,Punjab,Hovet,Poultry Growth Enhancer,HO-POU-500,500ml,Field Agent,1,Converted,16,541,Vendor_A,482,154,8656,7712,790
CUST10877,Karnataka,Agrihomeo,Natural Pest Control,AG-NAT-100,100ml,Website,3,Converted,14,459,Vendor_B,657,233,6426,9198,-3005
CUST10878,Andhra Pradesh,Hovet,Veterinary Liver Tonic,HO-VET-250,250ml,Referral,2,Not Interested,6,967,Vendor_C,745,122,5802,4470,1210
CUST10879,Haryana,Agrihomeo,Crop Booster,AG-CRO-11000,1L,Website,6,Follow-up Required,16,503,Vendor_C,303,97,8048,4848,3103
CUST10880,Tamil Nadu,Agrihomeo,Root Growth Enhancer,AG-ROO-500,500ml,Distributor,1,Follow-up Required,9,1037,Vendor_A,675,116,9333,6075,3142
CUST10881,Karnataka,Hovet,Poultry Immunity Booster,HO-POU-11000,1L,Field Agent,5,Follow-up Required,5,504,Vendor_B,796,243,2520,3980,-1703
CUST10882,Punjab,Hovet,Animal Digestive Aid,HO-ANI-100,100ml,Referral,2,Not Interested,2,604,Vendor_D,450,81,1208,900,227
CUST10883,Haryana,Hovet,Poultry Immunity Booster,HO-POU-100,100ml,Farmer Call,5,Interested,5,259,Vendor_C,94,172,1295,470,653
CUST10884,Karnataka,Hovet,Animal Stress Relief,HO-ANI-11000,1L,Farmer Call,3,Converted,16,792,Vendor_B,470,110,12672,7520,5042
CUST10885,Andhra Pradesh,Hovet,Animal Stress Relief,HO-ANI-500,500ml,Distributor,6,Converted,13,545,Vendor_C,391,244,7085,5083,1758
CUST10886,Haryana,Hovet,Poultry Immunity Booster,HO-POU-100,100ml,Referral,6,Follow-up Required,7,339,Vendor_D,534,258,2373,3738,-1623
CUST10887,Kerala,Hovet,Animal Digestive Aid,HO-ANI-100,100ml,Website,6,Interested,18,342,Vendor_C,165,261,6156,2970,2925
CUST10888,Maharashtra,Agrihomeo,Crop Booster,AG-CRO-250,250ml,Distributor,6,Not Interested,17,680,Vendor_A,589,299,11560,10013,1248
CUST10889,Haryana,Hovet,Poultry Immunity Booster,HO-POU-500,500ml,Farmer Call,5,Not Interested,1,381,Vendor_B,647,118,381,647,-384
CUST10890,Andhra Pradesh,Hovet,Poultry Growth Enhancer,HO-POU-100,100ml,Referral,3,Interested,18,155,Vendor_A,734,167,2790,13212,-10589
CUST10891,Kerala,Agrihomeo,Natural Pest Control,AG-NAT-11000,1L,Distributor,5,Not Interested,5,212,Vendor_B,477,279,1060,2385,-1604
CUST10892,Punjab,Agrihomeo,Root Growth Enhancer,AG-ROO-100,100ml,Referral,1,Converted,15,252,Vendor_A,676,138,3780,10140,-6498
CUST10893,Tamil Nadu,Agrihomeo,Natural Pest Control,AG-NAT-250,250ml,Website,6,Not Interested,2,358,Vendor_D,746,199,716,1492,-975
CUST10894,Telangana,Hovet,Dairy Fertility Support,HO-DAI-11000,1L,Referral,4,Not Interested,17,330,Vendor_B,152,129,5610,2584,2897
CUST10895,Karnataka,Hovet,Animal Digestive Aid,HO-ANI-100,100ml,Field Agent,6,Converted,15,307,Vendor_C,439,164,4605,6585,-2144
CUST10896,Punjab,Hovet,Animal Digestive Aid,HO-ANI-500,500ml,Referral,6,Interested,18,246,Vendor_A,524,174,4428,9432,-5178
CUST10897,Telangana,Agrihomeo,Root Growth Enhancer,AG-ROO-250,250ml,Website,5,Not Interested,5,797,Vendor_A,410,216,3985,2050,1719
CUST10898,Tamil Nadu,Agrihomeo,Crop Booster,AG-CRO-100,100ml,Farmer Call,1,Follow-up Required,18,905,Vendor_D,361,104,16290,6498,9688
CUST10899,Karnataka,Agrihomeo,Natural Pest Control,AG-NAT-11000,1L,Field Agent,3,Follow-up Required,9,256,Vendor_C,170,123,2304,1530,651
CUST10900,Maharashtra,Hovet,Dairy Calcium Tonic,HO-DAI-250,250ml,Distributor,6,Interested,6,1053,Vendor_C,643,204,6318,3858,2256
CUST10901,Tamil Nadu,Hovet,Udder Health Support,HO-UDD-500,500ml,Farmer Call,5,Converted,18,874,Vendor_C,609,291,15732,10962,4479
CUST10902,Andhra Pradesh,Agrihomeo,Root Growth Enhancer,AG-ROO-500,500ml,Website,2,Follow-up Required,2,943,Vendor_B,456,162,1886,912,812
